timestamp,valid_for_time,price,regime,regime_state,strategy_used,signal,volatility,noise_level,trend_deviation
2021.05.10 09:00,2021.05.10 10:00,108.97,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.053659,0.085441,0.000717
2021.05.12 17:00,2021.05.12 18:00,109.372,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.085214,0.149671,0.000953
2021.05.18 18:00,2021.05.18 19:00,109.015,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.067373,0.09824,-0.00128
2021.05.20 17:00,2021.05.20 18:00,108.854,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.057182,0.063677,-0.00139
2021.05.24 11:00,2021.05.24 12:00,108.915,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.058218,0.100509,-0.000469
2021.05.27 15:00,2021.05.27 16:00,109.355,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.051201,0.083714,0.000307
2021.05.28 15:00,2021.05.28 16:00,110.196,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.064201,0.111005,0.000556
2021.05.31 18:00,2021.05.31 19:00,109.48,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.060741,0.057589,-0.000905
2021.06.03 15:00,2021.06.03 16:00,109.962,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056931,0.099605,0.00112
2021.06.04 15:00,2021.06.04 16:00,109.759,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.099881,0.174346,-0.000817
2021.06.08 03:00,2021.06.08 04:00,109.382,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.037208,0.062581,-0.000539
2021.06.09 18:00,2021.06.09 19:00,109.619,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.101593,0.123141,-1.4e-05
2021.06.14 16:00,2021.06.14 17:00,109.91,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.047644,0.070975,-3.1e-05
2021.06.18 09:00,2021.06.18 10:00,110.061,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.051328,0.052398,-0.000903
2021.06.22 15:00,2021.06.22 16:00,110.691,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.065696,0.111042,0.000995
2021.06.24 17:00,2021.06.24 18:00,110.851,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.052108,0.078624,-0.00082
2021.06.25 17:00,2021.06.25 18:00,110.76,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.076182,0.13669,-0.000932
2021.06.28 14:00,2021.06.28 15:00,110.936,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.062636,0.09615,-0.000252
2021.06.30 15:00,2021.06.30 16:00,110.646,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.049646,0.074213,4.1e-05
2021.07.01 17:00,2021.07.01 18:00,111.534,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.044856,0.073088,0.001809
2021.07.02 17:00,2021.07.02 18:00,111.31,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.044014,0.06191,-0.000968
2021.07.06 18:00,2021.07.06 19:00,110.655,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.037431,0.014157,-0.000979
2021.07.08 10:00,2021.07.08 11:00,109.788,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.13133,0.215768,-0.001509
2021.07.09 16:00,2021.07.09 17:00,110.142,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.059754,0.076651,0.001156
2021.07.12 16:00,2021.07.12 17:00,110.335,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.040639,0.054441,8.6e-05
2021.07.13 16:00,2021.07.13 17:00,110.416,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.086053,0.093373,-8.1e-05
2021.07.15 13:00,2021.07.15 14:00,109.974,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.072106,0.117646,-0.000757
2021.07.19 12:00,2021.07.19 13:00,109.798,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.058609,0.071931,-0.000826
2021.07.20 14:00,2021.07.20 15:00,109.59,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.068014,0.118385,0.000294
2021.07.21 16:00,2021.07.21 17:00,110.226,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.045225,0.056321,0.001245
2021.07.22 16:00,2021.07.22 17:00,110.172,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.054756,0.045987,-3.5e-05
2021.07.23 17:00,2021.07.23 18:00,110.566,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.0439,0.051515,0.001548
2021.07.30 03:00,2021.07.30 04:00,109.548,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.055563,0.089099,-0.001568
2021.08.03 17:00,2021.08.03 18:00,108.949,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.046218,0.057254,-0.000876
2021.08.05 15:00,2021.08.05 16:00,109.593,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.055251,0.086083,5.2e-05
2021.08.06 15:00,2021.08.06 16:00,110.114,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.091663,0.139261,0.000194
2021.08.09 17:00,2021.08.09 18:00,110.285,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056628,0.082334,-0.000352
2021.08.11 16:00,2021.08.11 17:00,110.517,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.047686,0.046253,0.000422
2021.08.17 10:00,2021.08.17 11:00,109.325,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.028356,0.034193,0.000235
2021.08.19 02:00,2021.08.19 03:00,109.845,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.071315,0.113585,0.000795
2021.08.24 16:00,2021.08.24 17:00,109.627,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.050114,0.04456,-6.4e-05
2021.08.26 09:00,2021.08.26 10:00,110.144,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056738,0.089695,0.000109
2021.08.27 16:00,2021.08.27 17:00,110.152,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.029396,0.029788,0.00047
2021.08.31 16:00,2021.08.31 17:00,109.712,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.057275,0.075685,-0.000294
2021.09.03 05:00,2021.09.03 06:00,110.057,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.04966,0.088532,-0.000317
2021.09.14 21:00,2021.09.14 22:00,109.625,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.065257,0.101452,-0.001705
2021.09.16 15:00,2021.09.16 16:00,109.69,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.088065,0.149581,0.000304
2021.09.20 14:00,2021.09.20 15:00,109.524,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.044871,0.053992,-0.001241
2021.09.22 03:00,2021.09.22 04:00,109.245,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.033246,0.024322,-0.001282
2021.09.23 14:00,2021.09.23 15:00,110.026,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.060093,0.074933,0.000761
2021.09.24 14:00,2021.09.24 15:00,110.536,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.054773,0.08528,0.000987
2021.09.27 10:00,2021.09.27 11:00,110.777,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056648,0.086304,-0.000276
2021.09.28 10:00,2021.09.28 11:00,111.247,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.043525,0.034425,0.001211
2021.10.04 10:00,2021.10.04 11:00,111.166,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.0528,0.071931,0.000217
2021.10.05 16:00,2021.10.05 17:00,111.371,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.04155,0.063475,0.001105
2021.10.07 11:00,2021.10.07 12:00,111.415,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.046429,0.048122,0.000203
2021.10.08 15:00,2021.10.08 16:00,111.595,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.053343,0.081995,0.000778
2021.10.12 10:00,2021.10.12 11:00,113.294,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.07812,0.072623,7.7e-05
2021.10.13 15:00,2021.10.13 16:00,113.662,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.037901,0.056533,8.4e-05
2021.10.15 08:00,2021.10.15 09:00,114.151,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.055557,0.095706,0.001855
2021.10.19 10:00,2021.10.19 11:00,114.029,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.05239,0.050567,-0.000838
2021.10.20 11:00,2021.10.20 12:00,114.427,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.065999,0.07756,0.0007
2021.10.25 09:00,2021.10.25 10:00,113.73,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056907,0.063647,0.000404
2021.10.26 10:00,2021.10.26 11:00,114.045,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.039232,0.041321,0.001114
2021.10.27 10:00,2021.10.27 11:00,113.743,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.08653,0.163407,-0.000727
2021.10.29 17:00,2021.10.29 18:00,114.03,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.039204,0.051219,0.001238
2021.11.01 00:00,2021.11.01 01:00,114.148,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.078986,0.125621,0.001729
2021.11.02 05:00,2021.11.02 06:00,113.948,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.050814,0.084565,-0.000936
2021.11.03 16:00,2021.11.03 17:00,114.072,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.067749,0.102371,-7e-06
2021.11.05 14:00,2021.11.05 15:00,113.915,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.043646,0.060218,0.0003
2021.11.08 17:00,2021.11.08 18:00,113.191,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.073203,0.09096,-0.000888
2021.11.10 09:00,2021.11.10 10:00,113.096,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.059236,0.101232,8.8e-05
2021.11.12 02:00,2021.11.12 03:00,114.246,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.067678,0.109661,0.000592
2021.11.16 03:00,2021.11.16 04:00,114.289,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.046795,0.072701,0.001236
2021.11.18 15:00,2021.11.18 16:00,114.355,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.067167,0.092114,0.000369
2021.11.24 10:00,2021.11.24 11:00,115.07,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.069406,0.108567,-0.000316
2021.11.26 01:00,2021.11.26 02:00,115.075,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.083601,0.137525,-0.000174
2021.12.02 09:00,2021.12.02 10:00,113.276,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.048307,0.085514,0.000884
2021.12.03 16:00,2021.12.03 17:00,113.392,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.055594,0.080596,0.000993
2021.12.06 17:00,2021.12.06 18:00,113.448,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.084616,0.132518,0.001511
2021.12.07 17:00,2021.12.07 18:00,113.661,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.064291,0.072023,0.000473
2021.12.09 11:00,2021.12.09 12:00,113.56,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.052086,0.070895,-0.000817
2021.12.15 21:00,2021.12.15 22:00,114.021,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.046995,0.066621,0.000738
2021.12.20 11:00,2021.12.20 12:00,113.494,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.047091,0.064275,-0.000595
2021.12.21 17:00,2021.12.21 18:00,114.081,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.074513,0.131527,0.000492
2021.12.27 10:00,2021.12.27 11:00,114.627,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.052134,0.077798,0.00047
2021.12.29 17:00,2021.12.29 18:00,114.935,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.050225,0.040611,0.000566
2022.01.03 15:00,2022.01.03 16:00,115.142,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.046095,0.079317,3.2e-05
2022.01.06 12:00,2022.01.06 13:00,115.867,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056508,0.086176,-0.000829
2022.01.07 15:00,2022.01.07 16:00,115.85,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.033492,0.039773,-0.000181
2022.01.10 15:00,2022.01.10 16:00,115.389,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.061876,0.09638,-0.000557
2022.01.11 15:00,2022.01.11 16:00,115.609,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.054603,0.08326,0.000708
2022.01.13 16:00,2022.01.13 17:00,114.309,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056137,0.065963,-0.000869
2022.01.18 06:00,2022.01.18 07:00,114.854,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.0849,0.108623,0.000674
2022.01.20 04:00,2022.01.20 05:00,114.288,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.040825,0.059415,-0.000642
2022.01.24 11:00,2022.01.24 12:00,113.607,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.057209,0.064232,0.000302
2022.01.25 11:00,2022.01.25 12:00,114.052,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.055085,0.085913,-0.000126
2022.01.26 22:00,2022.01.26 23:00,114.597,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.072193,0.099782,0.002106
2022.01.28 15:00,2022.01.28 16:00,115.327,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.105716,0.160143,0.00102
2022.01.31 16:00,2022.01.31 17:00,115.39,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056838,0.061834,0.000277
2022.02.02 15:00,2022.02.02 16:00,114.426,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.069059,0.092442,-0.001342
2022.02.04 12:00,2022.02.04 13:00,114.956,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.067284,0.084981,0.000332
2022.02.07 15:00,2022.02.07 16:00,115.093,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.072321,0.118233,-0.000884
2022.02.10 11:00,2022.02.10 12:00,115.787,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.07369,0.11268,0.00061
2022.02.11 20:00,2022.02.11 21:00,115.371,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.147694,0.252126,-0.001068
2022.02.15 10:00,2022.02.15 11:00,115.581,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.085131,0.151589,-0.000826
2022.02.16 20:00,2022.02.16 21:00,115.523,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.061591,0.08815,-0.000833
2022.02.21 02:00,2022.02.21 03:00,115.076,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.048371,0.06837,-0.000558
2022.02.22 02:00,2022.02.22 03:00,114.73,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.041456,0.058969,-0.000844
2022.02.24 03:00,2022.02.24 04:00,115.08,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.070232,0.099488,-0.000587
2022.02.28 01:00,2022.02.28 02:00,115.584,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.048372,0.077339,0.001205
2022.03.01 15:00,2022.03.01 16:00,114.915,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.060786,0.079166,-0.000925
2022.03.02 15:00,2022.03.02 16:00,115.396,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.03837,0.05496,0.001679
2022.03.04 03:00,2022.03.04 04:00,115.468,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.045855,0.060817,-0.001271
2022.03.07 14:00,2022.03.07 15:00,115.269,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.058725,0.082104,0.001026
2022.03.08 17:00,2022.03.08 18:00,115.588,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.053227,0.05182,0.001153
2022.03.10 15:00,2022.03.10 16:00,116.078,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.054369,0.086194,3.1e-05
2022.03.15 03:00,2022.03.15 04:00,118.325,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.046945,0.053905,0.001613
2022.03.16 16:00,2022.03.16 17:00,118.408,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.054258,0.073716,0.000228
2022.03.18 12:00,2022.03.18 13:00,119.073,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.065637,0.111677,0.00143
2022.03.21 00:00,2022.03.21 01:00,119.273,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.057703,0.089522,0.001402
2022.03.22 01:00,2022.03.22 02:00,119.591,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.043409,0.072232,0.001242
2022.04.05 03:00,2022.04.05 04:00,122.559,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.07003,0.096023,0.000325
2022.04.06 21:00,2022.04.06 22:00,123.772,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.051804,0.06848,-0.000229
2022.04.08 01:00,2022.04.08 02:00,124.121,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.066165,0.099774,0.000753
2022.04.12 08:00,2022.04.12 09:00,125.502,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.055315,0.070266,-0.000237
2022.04.13 10:00,2022.04.13 11:00,126.038,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.146196,0.160459,0.002066
2022.04.18 00:00,2022.04.18 01:00,126.471,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.044643,0.062335,-0.000297
2022.04.19 02:00,2022.04.19 03:00,127.142,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.063501,0.098042,0.001876
2022.05.03 07:00,2022.05.03 08:00,130.137,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.079536,0.121367,-0.000215
2022.05.04 16:00,2022.05.04 17:00,130.06,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.059023,0.08838,-0.000512
2022.05.09 09:00,2022.05.09 10:00,131.271,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.080041,0.116374,0.002103
2022.05.18 09:00,2022.05.18 10:00,129.238,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.056102,0.098064,-0.000815
2022.05.30 09:00,2022.05.30 10:00,127.121,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.067569,0.10458,-0.000142
2022.06.02 10:00,2022.06.02 11:00,129.898,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.057555,0.059203,0.000294
2022.06.03 16:00,2022.06.03 17:00,130.501,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.083236,0.082417,0.001472
2022.06.21 09:00,2022.06.21 10:00,135.145,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.051975,0.060982,0.000241
2022.07.08 03:00,2022.07.08 04:00,135.956,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.059806,0.088633,0.000402
2022.07.13 03:00,2022.07.13 04:00,136.931,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.057239,0.067429,-0.000645
2022.07.20 05:00,2022.07.20 06:00,138.114,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.053858,0.077072,0.001595
2022.08.10 15:00,2022.08.10 16:00,133.146,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.488894,0.852035,-0.001639
2022.08.30 09:00,2022.08.30 10:00,138.48,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.044482,0.054915,-0.000594
2022.09.02 14:00,2022.09.02 15:00,140.435,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.058669,0.061324,0.000913
2022.09.06 04:00,2022.09.06 05:00,140.41,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.046146,0.047739,-0.000114
2022.09.20 04:00,2022.09.20 05:00,143.23,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.040667,0.050737,-0.00085
2022.09.21 04:00,2022.09.21 05:00,143.675,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.051446,0.054001,0.000334
2022.09.28 09:00,2022.09.28 10:00,144.799,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.05984,0.075222,-3.2e-05
2022.09.30 03:00,2022.09.30 04:00,144.666,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.091463,0.128034,-0.000639
2022.10.03 09:00,2022.10.03 10:00,145.002,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.06563,0.052407,0.000693
2022.10.07 16:00,2022.10.07 17:00,145.172,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.063621,0.094577,-0.000239
2022.10.10 17:00,2022.10.10 18:00,145.714,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.054194,0.081716,0.000557
2022.10.11 19:00,2022.10.11 20:00,145.566,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.080008,0.101112,-0.000244
2022.10.13 16:00,2022.10.13 17:00,147.232,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.1585,0.167338,0.000322
2022.10.17 22:00,2022.10.17 23:00,149.072,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.075342,0.096873,0.000497
2022.10.20 15:00,2022.10.20 16:00,149.905,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.062374,0.086104,-3.5e-05
2022.10.25 16:00,2022.10.25 17:00,147.777,TENDENCIA_BAJISTA,1,BREAKOUT_BEAR,-1,0.297316,0.523781,-0.000691
2022.11.08 09:00,2022.11.08 10:00,146.736,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.041721,0.039992,0.000638
2022.12.09 02:00,2022.12.09 03:00,136.649,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.038154,0.055622,-0.000474
2022.12.23 10:00,2022.12.23 11:00,132.606,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.059064,0.074715,0.001355
2022.12.27 03:00,2022.12.27 04:00,132.859,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.04597,0.007781,-0.000196
2023.01.03 02:00,2023.01.03 03:00,130.608,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.058827,0.081272,-0.000571
2023.01.30 02:00,2023.01.30 03:00,130.08,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.090061,0.160609,-0.000153
2023.02.01 06:00,2023.02.01 07:00,130.251,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.090956,0.12659,-0.000653
2023.02.21 03:00,2023.02.21 04:00,134.308,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.057573,0.06908,0.000705
2023.02.23 16:00,2023.02.23 17:00,134.874,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.116326,0.13146,0.000493
2023.02.28 10:00,2023.02.28 11:00,136.708,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.105566,0.110919,0.000911
2023.03.03 09:00,2023.03.03 10:00,136.42,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.088171,0.104924,-0.000777
2023.03.07 11:00,2023.03.07 12:00,135.857,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.076498,0.12026,-0.000364
2023.04.07 14:00,2023.04.07 15:00,131.662,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.059958,0.066397,9.9e-05
2023.04.11 09:00,2023.04.11 10:00,133.478,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.073919,0.075014,-0.000182
2023.04.13 11:00,2023.04.13 12:00,133.166,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.051219,0.063789,0.000125
2023.04.18 15:00,2023.04.18 16:00,134.188,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.091589,0.111625,-0.001325
2023.04.20 10:00,2023.04.20 11:00,134.611,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.051715,0.035944,0.000271
2023.04.25 03:00,2023.04.25 04:00,134.295,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.07781,0.133707,-0.000853
2023.05.05 16:00,2023.05.05 17:00,134.841,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.167122,0.156472,0.001032
2023.05.10 15:00,2023.05.10 16:00,134.405,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.260194,0.397164,-0.000145
2023.05.12 14:00,2023.05.12 15:00,134.928,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.091252,0.137625,0.001086
2023.05.16 15:00,2023.05.16 16:00,136.101,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.086301,0.13858,-0.000757
2023.05.24 09:00,2023.05.24 10:00,138.692,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.121085,0.16763,-0.000419
2023.05.25 22:00,2023.05.25 23:00,140.165,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.064363,0.094806,0.001521
2023.05.31 08:00,2023.05.31 09:00,139.409,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.125712,0.193646,-0.000598
2023.06.07 09:00,2023.06.07 10:00,139.246,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.039321,0.021485,-0.001656
2023.06.08 15:00,2023.06.08 16:00,139.417,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.108715,0.169269,-0.001217
2023.06.12 12:00,2023.06.12 13:00,139.24,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.092627,0.113317,8.1e-05
2023.06.20 03:00,2023.06.20 04:00,142.095,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.065057,0.105051,0.000678
2023.06.26 09:00,2023.06.26 10:00,143.534,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.077426,0.118131,-0.000382
2023.06.27 10:00,2023.06.27 11:00,143.518,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.058921,0.056343,0.000144
2023.06.28 10:00,2023.06.28 11:00,144.087,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.054805,0.095331,0.000289
2023.06.29 12:00,2023.06.29 13:00,144.372,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.078706,0.097798,0.000356
2023.07.03 08:00,2023.07.03 09:00,144.578,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.069304,0.069697,0.000204
2023.07.04 10:00,2023.07.04 11:00,144.495,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.088551,0.104589,-0.000306
